t_sec,xVest_m,yVest_m,zVest_m,omegaXVest_degPSec,omegaYVest_degPSec,omegaZVest_degPSec,xVis_m,yVis_m,zVis_m,xVisDot_mPSec,yVisDot_mPSec,zVisDot_mPSec,omegaXVis_degPSec,omegaYVis_degPSec,omegaZVis_degPSec,g_xvis,g_yvis,g_zvis,g,Pos ON,Vel ON,AngVel ON,G ON,Sickness,thetaXVest_deg,thetaYVest_deg,thetaZVest_deg,thetaXVis_deg,thetaYVis_deg,thetaZVis_deg
54.0143139,-0.3428622,-0.5046204,1.164485,-13.98143,-1.104359,6.308337,0.8875782,3.173906,-1.609249,0.02505428,0.04890255,0.003308553,13.98143,1.104359,-6.308337,0, 0, -1, 1, 1, 1, 1, 1,0,-6.990318,-51.11517,-97.69785,-6.990318,-51.11517,-97.69785
54.0252851,-0.3431065,-0.5051334,1.164414,-9.819816,0.141862,2.182172,0.8878225,3.174419,-1.609179,0.02192776,0.04603865,0.006292591,9.819816,-0.141862,-2.182172,0, 0, -1, 1, 1, 1, 1, 1,0,-7.098053,-51.11362,-97.67391,-7.098053,-51.11362,-97.67391
54.0372525,-0.3436303,-0.5055717,1.164316,-8.516241,-0.5380625,0.9970731,0.8883463,3.174858,-1.60908,0.04723651,0.03953934,0.00890119,8.516241,0.5380625,-0.9970731,0, 0, -1, 1, 1, 1, 1, 1,0,-7.199971,-51.12006,-97.66198,-7.199971,-51.12006,-97.66198
54.0482231,-0.343987,-0.5059997,1.164249,-6.639453,-0.0556352,-1.69131,0.8887031,3.175285,-1.609013,0.03126311,0.03747813,0.00587032,6.639453,0.0556352,1.69131,0, 0, -1, 1, 1, 1, 1, 1,0,-7.27281,-51.12067,-97.68053,-7.27281,-51.12067,-97.68053
54.0591941,-0.3443837,-0.5063258,1.164115,1.188159,-1.413083,-9.875584,0.8890998,3.175611,-1.60888,0.03636095,0.02989739,0.01221684,-1.188159,1.413083,9.875584,0, 0, -1, 1, 1, 1, 1, 1,0,-7.259774,-51.13617,-97.78888,-7.259774,-51.13617,-97.78888
54.0701642,-0.3448998,-0.506665,1.16401,2.793797,-2.873689,-11.60673,0.8896159,3.175951,-1.608774,0.04590968,0.03017876,0.009395074,-2.793797,2.873689,11.60673,0, 0, -1, 1, 1, 1, 1, 1,0,-7.229126,-51.16769,-97.91621,-7.229126,-51.16769,-97.91621
54.0811351,-0.3453128,-0.5070428,1.163893,5.131859,-2.845663,-12.38614,0.8900288,3.176329,-1.608657,0.03687829,0.03374832,0.01044388,-5.131859,2.845663,12.38614,0, 0, -1, 1, 1, 1, 1, 1,0,-7.172825,-51.19891,-98.05209,-7.172825,-51.19891,-98.05209
54.093103,-0.3459757,-0.5072548,1.163859,4.072832,-3.161941,-12.40807,0.8906918,3.176541,-1.608623,0.05994203,0.01916507,0.003050457,-4.072832,3.161941,12.40807,0, 0, -1, 1, 1, 1, 1, 1,0,-7.124082,-51.23676,-98.20059,-7.124082,-51.23676,-98.20059
54.1040739,-0.3464558,-0.5074655,1.163683,4.323389,-3.616189,-13.49673,0.8911719,3.176751,-1.608448,0.04164379,0.01826019,0.01524096,-4.323389,3.616189,13.49673,0, 0, -1, 1, 1, 1, 1, 1,0,-7.07665,-51.27643,-98.34866,-7.07665,-51.27643,-98.34866
54.1150443,-0.346918,-0.507784,1.163548,3.94539,-3.638609,-14.71995,0.8916341,3.17707,-1.608312,0.04274443,0.02945535,0.01254498,-3.94539,3.638609,14.71995,0, 0, -1, 1, 1, 1, 1, 1,0,-7.033368,-51.31635,-98.51015,-7.033368,-51.31635,-98.51015
54.1270121,-0.3474164,-0.5079073,1.163475,6.803132,-1.731432,-16.79923,0.8921325,3.177193,-1.608239,0.04282904,0.01061378,0.006228934,-6.803132,1.731432,16.79923,0, 0, -1, 1, 1, 1, 1, 1,0,-6.951949,-51.33707,-98.7112,-6.951949,-51.33707,-98.7112
54.1489538,-0.3483601,-0.508095,1.163323,9.416457,-0.9429953,-18.58834,0.8930761,3.177381,-1.608087,0.04560212,0.002279835,0.004461962,-9.416457,0.9429953,18.58834,0, 0, -1, 1, 1, 1, 1, 1,0,-6.745336,-51.35776,-99.11906,-6.745336,-51.35776,-99.11906
54.1599252,-0.3488505,-0.5081723,1.163184,13.37629,-3.173757,-21.44859,0.8935665,3.177458,-1.607948,0.04376819,0.00689397,0.01236233,-13.37629,3.173757,21.44859,0, 0, -1, 1, 1, 1, 1, 1,0,-6.598579,-51.39258,-99.35438,-6.598579,-51.39258,-99.35438
54.170895,-0.3494869,-0.5082274,1.162985,16.94207,-4.348208,-23.4589,0.894203,3.177513,-1.60775,0.05697927,0.00493059,0.01780135,-16.94207,4.348208,23.4589,0, 0, -1, 1, 1, 1, 1, 1,0,-6.412728,-51.44028,-99.61172,-6.412728,-51.44028,-99.61172
54.1818661,-0.3499987,-0.5083562,1.16279,20.1226,-5.26285,-27.04235,0.8947147,3.177642,-1.607554,0.04585548,0.01153731,0.01753031,-20.1226,5.26285,27.04235,0, 0, -1, 1, 1, 1, 1, 1,0,-6.191961,-51.49802,-99.9084,-6.191961,-51.49802,-99.9084
54.1938341,-0.3504634,-0.5084382,1.162575,16.9276,-4.645975,-22.80276,0.8951795,3.177724,-1.607339,0.03956965,0.006982283,0.0182676,-16.9276,4.645975,22.80276,0, 0, -1, 1, 1, 1, 1, 1,0,-5.989372,-51.55362,-100.1813,-5.989372,-51.55362,-100.1813
54.2157752,-0.3515512,-0.5085576,1.162502,18.73676,-6.005848,-24.49142,0.8962672,3.177843,-1.607266,0.04162809,0.00709896,0.002046171,-18.73676,6.005848,24.49142,0, 0, -1, 1, 1, 1, 1, 1,0,-5.578267,-51.68539,-100.7187,-5.578267,-51.68539,-100.7187
54.2267462,-0.3520071,-0.5085032,1.162505,10.84477,-5.838702,-18.74212,0.8967232,3.177789,-1.607269,0.04176814,-0.004980068,-0.00027303,-10.84477,5.838702,18.74212,0, 0, -1, 1, 1, 1, 1, 1,0,-5.459289,-51.74945,-100.9243,-5.459289,-51.74945,-100.9243
54.2377173,-0.3525499,-0.5084583,1.162477,10.13653,-8.853939,-18.1891,0.897266,3.177744,-1.607242,0.04875814,-0.004026147,0.002430679,-10.13653,8.853939,18.1891,0, 0, -1, 1, 1, 1, 1, 1,0,-5.34808,-51.84659,-101.1238,-5.34808,-51.84659,-101.1238
54.2491937,-0.3529738,-0.5084459,1.162433,9.281962,-9.070393,-16.71149,0.8976899,3.177732,-1.607198,0.03771459,-0.001124226,0.003924184,-9.281962,9.070393,16.71149,0, 0, -1, 1, 1, 1, 1, 1,0,-5.241556,-51.95068,-101.3156,-5.241556,-51.95068,-101.3156
54.2601643,-0.3534335,-0.5082721,1.162524,11.1722,-9.224317,-19.4292,0.8981495,3.177558,-1.607288,0.0412483,-0.01557508,-0.008097759,-11.1722,9.224317,19.4292,0, 0, -1, 1, 1, 1, 1, 1,0,-5.11899,-52.05188,-101.5288,-5.11899,-52.05188,-101.5288
54.2711351,-0.3538779,-0.5082017,1.162504,16.5939,-8.98214,-21.48801,0.898594,3.177487,-1.607268,0.03981297,-0.006322231,0.001783467,-16.5939,8.98214,21.48801,0, 0, -1, 1, 1, 1, 1, 1,0,-4.936942,-52.15042,-101.7645,-4.936942,-52.15042,-101.7645
54.2831029,-0.3542764,-0.5081188,1.162571,17.32532,-6.288236,-22.75597,0.8989925,3.177405,-1.607335,0.03527692,-0.007322321,-0.005929603,-17.32532,6.288236,22.75597,0, 0, -1, 1, 1, 1, 1, 1,0,-4.729596,-52.22568,-102.0369,-4.729596,-52.22568,-102.0369
54.2940736,-0.3546733,-0.5080389,1.162622,18.46007,-6.965464,-23.73863,0.8993893,3.177325,-1.607386,0.0354579,-0.007137388,-0.004559406,-18.46007,6.965464,23.73863,0, 0, -1, 1, 1, 1, 1, 1,0,-4.527076,-52.30209,-102.2973,-4.527076,-52.30209,-102.2973
54.3050441,-0.3550099,-0.5080269,1.162708,16.17747,-6.701321,-21.49694,0.8997259,3.177313,-1.607472,0.0296464,-0.001070987,-0.00760191,-16.17747,6.701321,21.49694,0, 0, -1, 1, 1, 1, 1, 1,0,-4.349601,-52.37561,-102.5331,-4.349601,-52.37561,-102.5331
54.3160153,-0.3553467,-0.508068,1.162735,11.96613,-6.342066,-17.65278,0.9000627,3.177354,-1.607499,0.03069784,0.00375914,-0.002411934,-11.96613,6.342066,17.65278,0, 0, -1, 1, 1, 1, 1, 1,0,-4.218318,-52.44519,-102.7268,-4.218318,-52.44519,-102.7268
54.3269854,-0.3557993,-0.5080347,1.162791,7.868437,-5.27724,-13.72583,0.9005153,3.17732,-1.607555,0.04094247,-0.003019595,-0.005111743,-7.868437,5.27724,13.72583,0, 0, -1, 1, 1, 1, 1, 1,0,-4.132001,-52.50308,-102.8774,-4.132001,-52.50308,-102.8774
54.3389535,-0.3561306,-0.5080361,1.162709,8.982574,-6.20043,-14.50244,0.9008467,3.177322,-1.607473,0.02960742,0.0001278018,0.007348605,-8.982574,6.20043,14.50244,0, 0, -1, 1, 1, 1, 1, 1,0,-4.033455,-52.57111,-103.0365,-4.033455,-52.57111,-103.0365
54.3499284,-0.3564354,-0.5080922,1.162665,8.225657,-3.653801,-11.70106,0.9011515,3.177378,-1.60743,0.02747818,0.00505074,0.003911637,-8.225657,3.653801,11.70106,0, 0, -1, 1, 1, 1, 1, 1,0,-3.943179,-52.61121,-103.1649,-3.943179,-52.61121,-103.1649
54.3608994,-0.3566869,-0.5081562,1.16254,11.94807,-3.360244,-14.87214,0.901403,3.177442,-1.607304,0.02238956,0.005711515,0.01113639,-11.94807,3.360244,14.87214,0, 0, -1, 1, 1, 1, 1, 1,0,-3.812097,-52.64807,-103.3281,-3.812097,-52.64807,-103.3281
54.3718697,-0.3569826,-0.5082439,1.162413,14.10193,-2.628835,-16.39336,0.9016986,3.17753,-1.607177,0.02649914,0.007841311,0.01139874,-14.10193,2.628835,16.39336,0, 0, -1, 1, 1, 1, 1, 1,0,-3.657394,-52.67691,-103.5079,-3.657394,-52.67691,-103.5079
54.3828401,-0.3572265,-0.5082737,1.16234,15.12273,-0.6676346,-17.04694,0.9019426,3.177559,-1.607104,0.02191237,0.002677465,0.006543723,-15.12273,0.6676346,17.04694,0, 0, -1, 1, 1, 1, 1, 1,0,-3.491492,-52.68423,-103.6949,-3.491492,-52.68423,-103.6949
54.3938108,-0.3575351,-0.5083568,1.162318,14.34906,0.2225388,-17.07916,0.9022511,3.177643,-1.607082,0.02773817,0.007479715,0.002046741,-14.34906,-0.2225388,17.07916,0, 0, -1, 1, 1, 1, 1, 1,0,-3.334073,-52.68179,-103.8823,-3.334073,-52.68179,-103.8823
54.4057783,-0.3577405,-0.5084931,1.162194,11.32289,0.5049075,-14.07812,0.9024565,3.177779,-1.606958,0.01832059,0.0121641,0.01101574,-11.32289,-0.5049075,14.07812,0, 0, -1, 1, 1, 1, 1, 1,0,-3.198566,-52.67575,-104.0508,-3.198566,-52.67575,-104.0508
54.4167494,-0.3579278,-0.5086417,1.162072,9.690429,0.5146022,-15.12304,0.9026438,3.177927,-1.606836,0.01676014,0.01329289,0.01090316,-9.690429,-0.5146022,15.12304,0, 0, -1, 1, 1, 1, 1, 1,0,-3.092252,-52.6701,-104.2167,-3.092252,-52.6701,-104.2167
54.4277204,-0.3581192,-0.5087543,1.161906,6.604157,-1.605017,-13.31371,0.9028353,3.17804,-1.60667,0.01710534,0.01005132,0.01488532,-6.604157,1.605017,13.31371,0, 0, -1, 1, 1, 1, 1, 1,0,-3.019797,-52.68771,-104.3627,-3.019797,-52.68771,-104.3627
54.4386911,-0.358246,-0.5089465,1.161674,4.875208,-2.264332,-11.75353,0.9029621,3.178232,-1.606438,0.0113839,0.01725514,0.02076612,-4.875208,2.264332,11.75353,0, 0, -1, 1, 1, 1, 1, 1,0,-2.966313,-52.71255,-104.4917,-2.966313,-52.71255,-104.4917
54.4496643,-0.3583852,-0.5091735,1.16153,6.642008,0.5423147,-13.26933,0.9031013,3.178459,-1.606294,0.01247002,0.02032783,0.01291842,-6.642008,-0.5423147,13.26933,0, 0, -1, 1, 1, 1, 1, 1,0,-2.893429,-52.7066,-104.6373,-2.893429,-52.7066,-104.6373
54.4606347,-0.3586151,-0.5093874,1.161447,5.224567,0.6759801,-11.84495,0.9033312,3.178673,-1.606211,0.02075977,0.01933845,0.007504957,-5.224567,-0.6759801,11.84495,0, 0, -1, 1, 1, 1, 1, 1,0,-2.836113,-52.69919,-104.7672,-2.836113,-52.69919,-104.7672
54.4726036,-0.3587182,-0.5096161,1.16135,2.227755,0.1045393,-8.853971,0.9034342,3.178902,-1.606115,0.00908843,0.0201638,0.008504962,-2.227755,-0.1045393,8.853971,0, 0, -1, 1, 1, 1, 1, 1,0,-2.809449,-52.69794,-104.8732,-2.809449,-52.69794,-104.8732
54.4835739,-0.3587888,-0.509863,1.161267,0.08256403,1.324154,-9.325411,0.9035048,3.179149,-1.606031,0.006354955,0.02220212,0.007486511,-0.08256403,-1.324154,9.325411,0, 0, -1, 1, 1, 1, 1, 1,0,-2.808544,-52.68341,-104.9755,-2.808544,-52.68341,-104.9755
54.4945447,-0.358901,-0.5100842,1.161223,-2.442797,1.201698,-4.465339,0.903617,3.17937,-1.605987,0.01005972,0.01984149,0.003998231,2.442797,-1.201698,4.465339,0, 0, -1, 1, 1, 1, 1, 1,0,-2.835343,-52.67023,-105.0245,-2.835343,-52.67023,-105.0245
54.5055156,-0.358981,-0.5103495,1.161169,-0.6382009,3.274042,-6.50775,0.903697,3.179635,-1.605933,0.007171946,0.02379248,0.004831177,0.6382009,-3.274042,6.50775,0, 0, -1, 1, 1, 1, 1, 1,0,-2.842345,-52.63431,-105.0959,-2.842345,-52.63431,-105.0959
54.5174831,-0.3590059,-0.5106003,1.161062,1.014198,5.964539,-6.211893,0.9037219,3.179886,-1.605826,0.002217048,0.02231899,0.009494057,-1.014198,-5.964539,6.211893,0, 0, -1, 1, 1, 1, 1, 1,0,-2.830207,-52.56293,-105.1702,-2.830207,-52.56293,-105.1702
54.5284538,-0.3592315,-0.5108315,1.161057,1.711006,7.482867,-8.870257,0.9039476,3.180117,-1.605822,0.02012352,0.0206019,0.0004145892,-1.711006,-7.482867,8.870257,0, 0, -1, 1, 1, 1, 1, 1,0,-2.811436,-52.48083,-105.2675,-2.811436,-52.48083,-105.2675
54.5394245,-0.3592796,-0.5111088,1.160991,2.139589,8.320169,-8.527409,0.9039956,3.180395,-1.605756,0.004310883,0.02490257,0.005926127,-2.139589,-8.320169,8.527409,0, 0, -1, 1, 1, 1, 1, 1,0,-2.787964,-52.38956,-105.3611,-2.787964,-52.38956,-105.3611
54.5503952,-0.3592946,-0.5112523,1.160968,3.663393,10.25069,-10.50314,0.9040107,3.180538,-1.605732,0.001355507,0.01295262,0.002108566,-3.663393,-10.25069,10.50314,0, 0, -1, 1, 1, 1, 1, 1,0,-2.747774,-52.2771,-105.4763,-2.747774,-52.2771,-105.4763
54.5613654,-0.3593751,-0.5115039,1.160882,-0.07495813,9.263598,-6.830165,0.9040912,3.18079,-1.605647,0.007159208,0.02234605,0.007604011,0.07495813,-9.263598,6.830165,0, 0, -1, 1, 1, 1, 1, 1,0,-2.748596,-52.17548,-105.5513,-2.748596,-52.17548,-105.5513
54.5733337,-0.3593862,-0.5117202,1.160779,-2.89645,9.171873,-3.044542,0.9041023,3.181006,-1.605543,0.0009896928,0.01940868,0.009265664,2.89645,-9.171873,3.044542,0, 0, -1, 1, 1, 1, 1, 1,0,-2.783262,-52.0657,-105.5877,-2.783262,-52.0657,-105.5877
54.5843043,-0.3593611,-0.5120502,1.160718,-1.500455,9.313334,-5.805533,0.9040772,3.181336,-1.605483,-0.002255337,0.02965688,0.005464237,1.500455,-9.313334,5.805533,0, 0, -1, 1, 1, 1, 1, 1,0,-2.799722,-51.96353,-105.6514,-2.799722,-51.96353,-105.6514
54.595275,-0.359492,-0.5122626,1.160677,-3.775032,7.691497,-3.305397,0.9042081,3.181548,-1.605441,0.01179195,0.01913775,0.003769557,3.775032,-7.691497,3.305397,0, 0, -1, 1, 1, 1, 1, 1,0,-2.841137,-51.87915,-105.6876,-2.841137,-51.87915,-105.6876
54.6072427,-0.3595567,-0.5123603,1.160532,-0.7092373,5.52584,-4.681791,0.9042728,3.181646,-1.605296,0.005230717,0.007899057,0.01168482,0.7092373,-5.52584,4.681791,0, 0, -1, 1, 1, 1, 1, 1,0,-2.849625,-51.81302,-105.7437,-2.849625,-51.81302,-105.7437
54.6291842,-0.3594979,-0.5126466,1.160494,-1.470933,3.235143,-4.466055,0.904214,3.181932,-1.605258,-0.001874024,0.009225965,0.0001815294,1.470933,-3.235143,4.466055,0, 0, -1, 1, 1, 1, 1, 1,0,-2.8819,-51.74203,-105.8417,-2.8819,-51.74203,-105.8417
54.640155,-0.359474,-0.5127453,1.160425,0.8177356,-0.344932,-5.170502,0.9041901,3.182031,-1.60519,-0.002144571,0.008856385,0.006160963,-0.8177356,0.344932,5.170502,0, 0, -1, 1, 1, 1, 1, 1,0,-2.872928,-51.74582,-105.8984,-2.872928,-51.74582,-105.8984
54.6511253,-0.3594236,-0.5128334,1.16035,1.126513,-4.069827,-3.502332,0.9041396,3.182119,-1.605114,-0.004485459,0.007825694,0.006744094,-1.126513,4.069827,3.502332,0, 0, -1, 1, 1, 1, 1, 1,0,-2.86057,-51.79047,-105.9368,-2.86057,-51.79047,-105.9368
54.6620961,-0.3594585,-0.5129277,1.160333,2.61146,-4.00288,-5.716413,0.9041746,3.182214,-1.605098,0.003277316,0.008858819,0.001521211,-2.61146,4.00288,5.716413,0, 0, -1, 1, 1, 1, 1, 1,0,-2.83192,-51.83438,-105.9995,-2.83192,-51.83438,-105.9995
54.6730668,-0.3594096,-0.5130221,1.160274,2.813833,-4.856909,-4.898635,0.9041256,3.182308,-1.605038,-0.004435046,0.008556776,0.005391201,-2.813833,4.856909,4.898635,0, 0, -1, 1, 1, 1, 1, 1,0,-2.801051,-51.88766,-106.0533,-2.801051,-51.88766,-106.0533
54.684037,-0.3593599,-0.5130854,1.160213,4.387995,-3.087866,-5.953879,0.9040759,3.182371,-1.604977,-0.004483695,0.005698701,0.005537417,-4.387995,3.087866,5.953879,0, 0, -1, 1, 1, 1, 1, 1,0,-2.752913,-51.92154,-106.1186,-2.752913,-51.92154,-106.1186
54.6960058,-0.3592879,-0.5131459,1.160111,0.3807311,-1.828179,-4.18862,0.904004,3.182432,-1.604875,-0.005986404,0.005039094,0.008431555,-0.3807311,1.828179,4.18862,0, 0, -1, 1, 1, 1, 1, 1,0,-2.748357,-51.94342,-106.1687,-2.748357,-51.94342,-106.1687
54.7179471,-0.3592276,-0.5132633,1.159929,3.98732,-1.382528,-9.219406,0.9039437,3.182549,-1.604693,-0.002997692,0.003529198,0.006154836,-3.98732,1.382528,9.219406,0, 0, -1, 1, 1, 1, 1, 1,0,-2.66087,-51.97375,-106.371,-2.66087,-51.97375,-106.371
54.7289179,-0.3592396,-0.5133249,1.159853,4.758418,-0.3810942,-10.97523,0.9039557,3.182611,-1.604617,0.001078324,0.005530416,0.006768887,-4.758418,0.3810942,10.97523,0, 0, -1, 1, 1, 1, 1, 1,0,-2.608666,-51.97794,-106.4914,-2.608666,-51.97794,-106.4914
54.7398888,-0.3592621,-0.5133731,1.159752,6.307469,-0.5924987,-13.24221,0.9039782,3.182659,-1.604516,0.002011579,0.00431129,0.009038768,-6.307469,0.5924987,13.24221,0, 0, -1, 1, 1, 1, 1, 1,0,-2.539467,-51.98444,-106.6367,-2.539467,-51.98444,-106.6367
54.7513649,-0.3592573,-0.5133804,1.15971,6.828048,0.3297444,-12.78557,0.9039734,3.182666,-1.604474,-0.0004192159,0.0006497847,0.003699581,-6.828048,-0.3297444,12.78557,0, 0, -1, 1, 1, 1, 1, 1,0,-2.461108,-51.98065,-106.7834,-2.461108,-51.98065,-106.7834
54.7623356,-0.3593203,-0.5134079,1.159716,7.047916,0.6425807,-13.76263,0.9040363,3.182694,-1.60448,0.005704259,0.00248481,-0.0005509796,-7.047916,-0.6425807,13.76263,0, 0, -1, 1, 1, 1, 1, 1,0,-2.383787,-51.9736,-106.9344,-2.383787,-51.9736,-106.9344
54.7733062,-0.3593252,-0.5134611,1.159638,6.355366,-1.226756,-14.36014,0.9040412,3.182747,-1.604402,0.0004404615,0.004791362,0.00706887,-6.355366,1.226756,14.36014,0, 0, -1, 1, 1, 1, 1, 1,0,-2.314065,-51.98706,-107.0919,-2.314065,-51.98706,-107.0919
54.7842766,-0.359331,-0.5135486,1.159588,4.611438,1.171142,-12.60299,0.904047,3.182834,-1.604352,0.0005139291,0.007777813,0.004397538,-4.611438,-1.171142,12.60299,0, 0, -1, 1, 1, 1, 1, 1,0,-2.263476,-51.97421,-107.2302,-2.263476,-51.97421,-107.2302
54.7952489,-0.3593201,-0.5135835,1.159536,5.706028,0.937308,-14.26822,0.9040362,3.182869,-1.6043,-0.0009794632,0.003142893,0.004757393,-5.706028,-0.937308,14.26822,0, 0, -1, 1, 1, 1, 1, 1,0,-2.200868,-51.96393,-107.3868,-2.200868,-51.96393,-107.3868
54.8082126,-0.3593162,-0.5136332,1.159498,2.23827,1.261786,-10.45505,0.9040322,3.182919,-1.604262,-0.0003496495,0.004428894,0.003326968,-2.23827,-1.261786,10.45505,0, 0, -1, 1, 1, 1, 1, 1,0,-2.171851,-51.94757,-107.5223,-2.171851,-51.94757,-107.5223
54.8291569,-0.3593288,-0.5136867,1.159363,5.826635,1.596963,-15.81773,0.9040449,3.182972,-1.604127,0.001896446,0.001435727,0.006750061,-5.826635,-1.596963,15.81773,0, 0, -1, 1, 1, 1, 1, 1,0,-2.049817,-51.91412,-107.8536,-2.049817,-51.91412,-107.8536
54.8411247,-0.3593827,-0.5136461,1.159185,6.96124,0.7522423,-15.81876,0.9040988,3.182932,-1.603949,0.004788903,-0.003598292,0.01581132,-6.96124,-0.7522423,15.81876,0, 0, -1, 1, 1, 1, 1, 1,0,-1.966506,-51.90512,-108.0429,-1.966506,-51.90512,-108.0429
54.8516137,-0.3593625,-0.5136604,1.159031,10.46423,0.8903021,-19.14513,0.9040786,3.182946,-1.603796,-0.001827487,0.001293796,0.01388674,-10.46423,-0.8903021,19.14513,0, 0, -1, 1, 1, 1, 1, 1,0,-1.856747,-51.89578,-108.2437,-1.856747,-51.89578,-108.2437
54.8625841,-0.3593758,-0.5136191,1.158926,13.44379,-1.076561,-22.31986,0.9040919,3.182905,-1.60369,0.001185025,-0.003698554,0.009395178,-13.44379,1.076561,22.31986,0, 0, -1, 1, 1, 1, 1, 1,0,-1.709263,-51.90759,-108.4886,-1.709263,-51.90759,-108.4886
54.8735551,-0.3593627,-0.5135891,1.158857,12.44534,-0.6509081,-20.81237,0.9040787,3.182875,-1.603621,-0.001174282,-0.002656747,0.006121145,-12.44534,0.6509081,20.81237,0, 0, -1, 1, 1, 1, 1, 1,0,-1.572725,-51.91473,-108.7169,-1.572725,-51.91473,-108.7169
54.8855224,-0.3593701,-0.5135757,1.158792,11.46579,-2.595982,-20.23616,0.9040861,3.182861,-1.603556,0.0006686064,-0.001229373,0.00588805,-11.46579,2.595982,20.23616,0, 0, -1, 1, 1, 1, 1, 1,0,-1.435511,-51.9458,-108.9591,-1.435511,-51.9458,-108.9591
54.8964938,-0.3593825,-0.513557,1.158716,10.42394,-0.8678459,-19.67465,0.9040986,3.182843,-1.60348,0.001109323,-0.001656024,0.006772712,-10.42394,0.8678459,19.67465,0, 0, -1, 1, 1, 1, 1, 1,0,-1.321145,-51.95532,-109.1749,-1.321145,-51.95532,-109.1749
54.9074643,-0.3593358,-0.5135509,1.158616,8.70575,0.8567899,-16.20738,0.9040519,3.182837,-1.60338,-0.004171286,-0.0005540406,0.008949887,-8.70575,-0.8567899,16.20738,0, 0, -1, 1, 1, 1, 1, 1,0,-1.225639,-51.94592,-109.3527,-1.225639,-51.94592,-109.3527
54.9184346,-0.3593113,-0.5135232,1.158571,7.308916,3.296476,-14.15398,0.9040273,3.182809,-1.603335,-0.002205517,-0.002483884,0.004089843,-7.308916,-3.296476,14.15398,0, 0, -1, 1, 1, 1, 1, 1,0,-1.145458,-51.90976,-109.508,-1.145458,-51.90976,-109.508
54.9294174,-0.3593613,-0.5135266,1.158512,7.434939,3.920703,-12.98056,0.9040774,3.182812,-1.603276,0.004467875,0.0002978583,0.005191245,-7.434939,-3.920703,12.98056,0, 0, -1, 1, 1, 1, 1, 1,0,-1.063801,-51.8667,-109.6506,-1.063801,-51.8667,-109.6506
54.9413735,-0.3593307,-0.513537,1.158435,3.109984,5.000287,-8.678395,0.9040467,3.182823,-1.603199,-0.002766463,0.0009454319,0.006994047,-3.109984,-5.000287,8.678395,0, 0, -1, 1, 1, 1, 1, 1,0,-1.026618,-51.80692,-109.7543,-1.026618,-51.80692,-109.7543
54.952344,-0.3592867,-0.5135109,1.158378,3.466974,8.192358,-10.19663,0.9040028,3.182797,-1.603142,-0.003846538,-0.002275564,0.004937348,-3.466974,-8.192358,10.19663,0, 0, -1, 1, 1, 1, 1, 1,0,-0.9885837,-51.71704,-109.8662,-0.9885837,-51.71704,-109.8662
54.9633148,-0.3593351,-0.5134954,1.158344,2.965802,6.072472,-8.968231,0.9040512,3.182781,-1.603108,0.004413307,-0.001413128,0.003174103,-2.965802,-6.072472,8.968231,0, 0, -1, 1, 1, 1, 1, 1,0,-0.9560465,-51.65042,-109.9646,-0.9560465,-51.65042,-109.9646
54.9742853,-0.3593345,-0.5134707,1.158278,1.895678,3.827737,-6.831369,0.9040506,3.182756,-1.603042,-5.326076E-05,-0.002215647,0.005890639,-1.895678,-3.827737,6.831369,0, 0, -1, 1, 1, 1, 1, 1,0,-0.9352499,-51.60843,-110.0395,-0.9352499,-51.60843,-110.0395
54.9862559,-0.3592809,-0.513526,1.158195,2.543183,4.484355,-7.005689,0.9039969,3.182812,-1.602959,-0.004731904,0.004879119,0.007266102,-2.543183,-4.484355,7.005689,0, 0, -1, 1, 1, 1, 1, 1,0,-0.9048065,-51.55475,-110.1234,-0.9048065,-51.55475,-110.1234
54.997224,-0.3593864,-0.5134968,1.158207,2.106207,0.9905323,-6.56019,0.9041024,3.182783,-1.602971,0.009551334,-0.002633362,-0.001036077,-2.106207,-0.9905323,6.56019,0, 0, -1, 1, 1, 1, 1, 1,0,-0.8817054,-51.54388,-110.1953,-0.8817054,-51.54388,-110.1953
55.0081949,-0.3593743,-0.5134594,1.158213,3.067518,0.4395061,-7.480644,0.9040904,3.182745,-1.602977,-0.001080473,-0.003359093,-0.0005348874,-3.067518,-0.4395061,7.480644,0, 0, -1, 1, 1, 1, 1, 1,0,-0.848052,-51.53906,-110.2774,-0.848052,-51.53906,-110.2774
55.0191654,-0.3593774,-0.5134395,1.158298,-0.500955,-1.755307,-4.283949,0.9040934,3.182725,-1.603062,0.0002685297,-0.001748076,-0.007518832,0.500955,1.755307,4.283949,0, 0, -1, 1, 1, 1, 1, 1,0,-0.8535477,-51.55832,-110.3244,-0.8535477,-51.55832,-110.3244
55.0301358,-0.3593664,-0.513391,1.15838,-0.425867,-2.73452,-5.463477,0.9040825,3.182677,-1.603144,-0.0009790108,-0.004365426,-0.007382705,0.425867,2.73452,5.463477,0, 0, -1, 1, 1, 1, 1, 1,0,-0.8582196,-51.58832,-110.3843,-0.8582196,-51.58832,-110.3843
55.0421041,-0.3594122,-0.5133176,1.158349,-1.498112,-4.084888,-3.687108,0.9041283,3.182603,-1.603113,0.004016796,-0.006452011,0.002723252,1.498112,4.084888,3.687108,0, 0, -1, 1, 1, 1, 1, 1,0,-0.8761495,-51.63721,-110.4285,-0.8761495,-51.63721,-110.4285
